ticker,company_name,industry_group,cik,fiscal_year,rd_expense_usd,rd_expense_musd,sec_fact_tag,form,filed_date,source_url,crawl_time,raw_file
DXCM,"DexCom, Inc.",Medical Devices,0001093557,2022,484200000.0,484.2,ResearchAndDevelopmentExpense,10-K,2023-02-09,https://data.sec.gov/api/xbrl/companyfacts/CIK0001093557.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001093557_44f9f536532bc4f4.json
DXCM,"DexCom, Inc.",Medical Devices,0001093557,2023,505800000.0,505.8,ResearchAndDevelopmentExpense,10-K,2024-02-08,https://data.sec.gov/api/xbrl/companyfacts/CIK0001093557.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001093557_44f9f536532bc4f4.json
DXCM,"DexCom, Inc.",Medical Devices,0001093557,2024,552400000.0,552.4,ResearchAndDevelopmentExpense,10-K,2025-02-18,https://data.sec.gov/api/xbrl/companyfacts/CIK0001093557.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001093557_44f9f536532bc4f4.json
DXCM,"DexCom, Inc.",Medical Devices,0001093557,2025,599100000.0,599.1,ResearchAndDevelopmentExpense,10-K,2026-02-12,https://data.sec.gov/api/xbrl/companyfacts/CIK0001093557.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001093557_44f9f536532bc4f4.json
RMD,ResMed Inc.,Medical Devices,0000943819,2011,92007000.0,92.007,ResearchAndDevelopmentExpense,10-K,2011-08-17,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
RMD,ResMed Inc.,Medical Devices,0000943819,2012,109733000.0,109.733,ResearchAndDevelopmentExpense,10-K,2012-08-14,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
RMD,ResMed Inc.,Medical Devices,0000943819,2013,120124000.0,120.124,ResearchAndDevelopmentExpense,10-K,2013-08-13,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
RMD,ResMed Inc.,Medical Devices,0000943819,2014,118226000.0,118.226,ResearchAndDevelopmentExpense,10-K,2014-08-08,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
RMD,ResMed Inc.,Medical Devices,0000943819,2015,114865000.0,114.865,ResearchAndDevelopmentExpense,10-K,2015-08-07,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
RMD,ResMed Inc.,Medical Devices,0000943819,2016,118651000.0,118.651,ResearchAndDevelopmentExpense,10-K,2016-08-05,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
RMD,ResMed Inc.,Medical Devices,0000943819,2017,144467000.0,144.467,ResearchAndDevelopmentExpense,10-K,2017-08-04,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
RMD,ResMed Inc.,Medical Devices,0000943819,2018,155149000.0,155.149,ResearchAndDevelopmentExpense,10-K,2018-08-17,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
RMD,ResMed Inc.,Medical Devices,0000943819,2019,180651000.0,180.651,ResearchAndDevelopmentExpense,10-K,2019-08-08,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
RMD,ResMed Inc.,Medical Devices,0000943819,2020,201946000.0,201.946,ResearchAndDevelopmentExpense,10-K,2020-08-13,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
RMD,ResMed Inc.,Medical Devices,0000943819,2021,225284000.0,225.284,ResearchAndDevelopmentExpense,10-K,2021-08-17,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
RMD,ResMed Inc.,Medical Devices,0000943819,2022,253575000.0,253.575,ResearchAndDevelopmentExpense,10-K,2022-08-12,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
RMD,ResMed Inc.,Medical Devices,0000943819,2023,287642000.0,287.642,ResearchAndDevelopmentExpense,10-K,2023-08-11,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
RMD,ResMed Inc.,Medical Devices,0000943819,2024,307525000.0,307.525,ResearchAndDevelopmentExpense,10-K,2024-08-09,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
RMD,ResMed Inc.,Medical Devices,0000943819,2025,331284000.0,331.284,ResearchAndDevelopmentExpense,10-K,2025-08-08,https://data.sec.gov/api/xbrl/companyfacts/CIK0000943819.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000943819_712273a3487491a3.json
ZBH,"Zimmer Biomet Holdings, Inc.",Medical Devices,0001136869,2012,225600000.0,225.6,ResearchAndDevelopmentExpense,10-K,2013-02-27,https://data.sec.gov/api/xbrl/companyfacts/CIK0001136869.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001136869_92b21f3fb1e3d9a0.json
PODD,Insulet Corporation,Medical Devices,0001145197,2011,21863000.0,21.863,ResearchAndDevelopmentExpense,10-K,2012-02-28,https://data.sec.gov/api/xbrl/companyfacts/CIK0001145197.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001145197_5ef7d6ffb5b20b39.json
PODD,Insulet Corporation,Medical Devices,0001145197,2012,24359000.0,24.359,ResearchAndDevelopmentExpense,10-K,2013-02-28,https://data.sec.gov/api/xbrl/companyfacts/CIK0001145197.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001145197_5ef7d6ffb5b20b39.json
PODD,Insulet Corporation,Medical Devices,0001145197,2013,21765000.0,21.765,ResearchAndDevelopmentExpense,10-K,2014-02-28,https://data.sec.gov/api/xbrl/companyfacts/CIK0001145197.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001145197_5ef7d6ffb5b20b39.json
PODD,Insulet Corporation,Medical Devices,0001145197,2014,27900000.0,27.9,ResearchAndDevelopmentExpense,10-K,2015-02-26,https://data.sec.gov/api/xbrl/companyfacts/CIK0001145197.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001145197_5ef7d6ffb5b20b39.json
PODD,Insulet Corporation,Medical Devices,0001145197,2015,43208000.0,43.208,ResearchAndDevelopmentExpense,10-K,2016-02-29,https://data.sec.gov/api/xbrl/companyfacts/CIK0001145197.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001145197_5ef7d6ffb5b20b39.json
PODD,Insulet Corporation,Medical Devices,0001145197,2016,55710000.0,55.71,ResearchAndDevelopmentExpense,10-K,2017-02-28,https://data.sec.gov/api/xbrl/companyfacts/CIK0001145197.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001145197_5ef7d6ffb5b20b39.json
PODD,Insulet Corporation,Medical Devices,0001145197,2017,74452000.0,74.452,ResearchAndDevelopmentExpense,10-K,2018-02-22,https://data.sec.gov/api/xbrl/companyfacts/CIK0001145197.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001145197_5ef7d6ffb5b20b39.json
PODD,Insulet Corporation,Medical Devices,0001145197,2018,88606000.0,88.606,ResearchAndDevelopmentExpense,10-K,2019-02-26,https://data.sec.gov/api/xbrl/companyfacts/CIK0001145197.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001145197_5ef7d6ffb5b20b39.json
PODD,Insulet Corporation,Medical Devices,0001145197,2019,129700000.0,129.7,ResearchAndDevelopmentExpense,10-K,2020-02-26,https://data.sec.gov/api/xbrl/companyfacts/CIK0001145197.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001145197_5ef7d6ffb5b20b39.json
PODD,Insulet Corporation,Medical Devices,0001145197,2020,146800000.0,146.8,ResearchAndDevelopmentExpense,10-K,2021-02-24,https://data.sec.gov/api/xbrl/companyfacts/CIK0001145197.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001145197_5ef7d6ffb5b20b39.json
PODD,Insulet Corporation,Medical Devices,0001145197,2021,160100000.0,160.1,ResearchAndDevelopmentExpense,10-K,2022-02-24,https://data.sec.gov/api/xbrl/companyfacts/CIK0001145197.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001145197_5ef7d6ffb5b20b39.json
PODD,Insulet Corporation,Medical Devices,0001145197,2022,180200000.0,180.2,ResearchAndDevelopmentExpense,10-K,2023-02-24,https://data.sec.gov/api/xbrl/companyfacts/CIK0001145197.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001145197_5ef7d6ffb5b20b39.json
PODD,Insulet Corporation,Medical Devices,0001145197,2023,205000000.0,205.0,ResearchAndDevelopmentExpense,10-K,2024-02-23,https://data.sec.gov/api/xbrl/companyfacts/CIK0001145197.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001145197_5ef7d6ffb5b20b39.json
PODD,Insulet Corporation,Medical Devices,0001145197,2024,219600000.0,219.6,ResearchAndDevelopmentExpense,10-K,2025-02-21,https://data.sec.gov/api/xbrl/companyfacts/CIK0001145197.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001145197_5ef7d6ffb5b20b39.json
PODD,Insulet Corporation,Medical Devices,0001145197,2025,301100000.0,301.1,ResearchAndDevelopmentExpense,10-K,2026-02-18,https://data.sec.gov/api/xbrl/companyfacts/CIK0001145197.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001145197_5ef7d6ffb5b20b39.json
