region,city,period_month,days_count,avg_temperature,max_temperature,min_temperature,avg_humidity,precipitation_total,wind_speed
陕西,西安,2023-05,31,19.3781,25.4219,13.5758,65.9961,176.86,1.8503
陕西,西安,2023-06,30,23.9963,30.025,17.997,63.403,88.68,1.3513
陕西,西安,2023-07,31,27.1603,33.1029,21.3268,63.4419,197.8,1.591
陕西,西安,2023-08,31,25.9319,31.0671,21.2629,71.8558,182.82,1.2465
陕西,西安,2023-09,30,21.355,26.571,17.0043,75.7477,132.05,1.3383
陕西,西安,2023-10,31,15.1635,21.3332,10.2732,72.1658,80.02,1.2603
陕西,西安,2023-11,30,7.7797,14.8637,2.23,63.2743,21.83,1.542
陕西,西安,2023-12,31,1.2894,7.5529,-3.0671,64.8061,14.44,1.7397
陕西,西安,2024-01,31,0.8281,6.8597,-3.3345,64.6439,12.75,1.3561
陕西,西安,2024-02,29,2.0459,7.8414,-2.1662,68.7286,19.88,1.8983
陕西,西安,2024-03,31,10.6681,17.9413,4.3226,60.3423,40.75,1.659
陕西,西安,2024-04,30,17.7827,24.526,11.7137,62.771,70.05,1.467
陕西,西安,2024-05,31,22.6494,29.8158,15.6558,54.3987,33.07,1.5513
陕西,西安,2024-06,30,26.563,33.2267,19.8847,51.568,50.14,1.469
陕西,西安,2024-07,31,26.9587,32.0432,22.2239,72.2929,262.39,1.3416
陕西,西安,2024-08,31,27.4316,32.9013,22.5074,69.5832,94.37,1.3284
陕西,西安,2024-09,30,25.158,31.837,19.4143,61.9983,109.6,2.1963
陕西,西安,2024-10,31,15.4565,21.6426,10.4774,68.2042,51.01,1.2906
陕西,西安,2024-11,30,9.1307,15.2823,4.748,72.9823,48.07,1.439
陕西,西安,2024-12,31,1.3384,7.3684,-2.7739,57.9539,2.08,1.2594
陕西,西安,2025-01,31,1.3839,7.661,-3.0413,59.7435,24.73,1.4468
陕西,西安,2025-02,28,3.2696,9.7611,-1.6932,57.5225,4.53,1.6218
陕西,西安,2025-03,31,9.07,16.4565,2.32,53.1087,45.66,1.8403
陕西,西安,2025-04,30,18.743,26.9933,10.6363,40.5567,14.9,2.1117
陕西,西安,2025-05,31,22.7865,30.189,15.4213,46.6677,67.94,1.8797
陕西,西安,2025-06,30,26.8853,33.6167,20.5133,51.298,75.7,1.5597
陕西,西安,2025-07,31,28.4006,33.9287,23.3065,68.7223,202.92,1.6494
陕西,西安,2025-08,31,27.0187,32.5771,22.1816,68.4932,183.3,1.5832
陕西,西安,2025-09,30,19.548,24.1997,15.371,82.2543,260.32,1.5647
陕西,西安,2025-10,31,13.9926,18.5345,10.6571,84.9268,184.56,1.6687
陕西,西安,2025-11,30,7.9333,14.6353,2.7677,65.8937,19.93,1.5377
陕西,西安,2025-12,31,3.2581,9.7077,-1.1748,66.4874,15.19,1.4484
陕西,西安,2026-01,31,0.8532,6.9358,-3.2481,68.3755,8.9,1.5368
陕西,西安,2026-02,28,5.695,12.7761,0.4418,64.525,13.18,1.6689
陕西,西安,2026-03,31,9.0545,15.3887,3.7242,70.3984,49.58,1.559
陕西,西安,2026-04,30,16.4283,23.0077,10.141,62.187,45.67,1.45
陕西,西安,2026-05,27,19.5538,25.4705,14.0257,68.0867,93.48,1.3338
青海,西宁,2018-01,31,-8.5506,0.0526,-14.8239,55.8045,3.99,1.8971
青海,西宁,2018-02,28,-5.9868,2.5793,-12.7275,50.98,3.6,1.9571
青海,西宁,2018-03,31,3.8597,12.0384,-2.6503,45.7435,4.78,1.7981
青海,西宁,2018-04,30,7.0877,15.805,-0.6923,47.8127,33.38,2.0427
青海,西宁,2018-05,31,12.039,20.089,4.1226,48.4368,45.15,2.0771
青海,西宁,2018-06,30,15.526,22.5127,8.902,56.632,55.86,1.8217
青海,西宁,2018-07,31,16.9874,23.6623,10.5506,69.0548,145.02,1.5365
青海,西宁,2018-08,31,16.0448,22.1926,10.741,78.0929,164.75,1.61
青海,西宁,2018-09,30,10.1253,16.9537,4.644,74.232,83.92,1.37
青海,西宁,2018-10,31,4.0187,11.7997,-2.0006,64.0865,24.72,1.1765
青海,西宁,2018-11,30,-2.5773,4.339,-8.0997,62.988,23.93,1.7833
青海,西宁,2018-12,31,-7.6252,0.2252,-13.3942,59.7929,2.12,1.7287
青海,西宁,2019-01,31,-8.12,-0.4094,-13.9065,61.7168,3.23,1.5668
青海,西宁,2019-02,28,-4.3654,3.3304,-10.6621,60.2254,6.44,2.2429
青海,西宁,2019-03,31,0.5616,7.8929,-5.1542,48.6855,4.6,1.9926
青海,西宁,2019-04,30,8.5737,17.3523,0.5397,47.7237,26.97,2.1417
青海,西宁,2019-05,31,10.1335,17.8081,2.9484,54.62,70.24,1.9881
青海,西宁,2019-06,30,14.242,21.063,7.896,65.2143,110.71,1.754
青海,西宁,2019-07,31,15.6971,22.2855,9.0665,65.0784,104.72,1.3539
青海,西宁,2019-08,31,15.7752,22.6629,9.38,65.6332,122.9,1.3755
青海,西宁,2019-09,30,11.0713,17.837,5.084,72.37,120.28,1.233
青海,西宁,2019-10,31,4.9697,12.0423,-0.4213,68.7526,38.55,1.4023
青海,西宁,2019-11,30,-0.7767,6.5063,-5.9737,61.11,17.47,1.755
青海,西宁,2019-12,31,-7.129,1.1058,-13.571,53.7058,0.9,1.8316
青海,西宁,2020-01,31,-7.0052,0.0665,-12.4994,64.8668,5.8,1.3487
青海,西宁,2020-02,29,-3.7007,4.5307,-10.421,49.8683,2.89,1.8759
青海,西宁,2020-03,31,0.8816,8.6003,-4.9487,51.5174,12.24,1.8494
青海,西宁,2020-04,30,4.7837,12.174,-1.814,51.6683,13.47,1.8847
青海,西宁,2020-05,31,10.5019,18.5974,2.5613,51.1423,68.14,2.0442
青海,西宁,2020-06,30,14.243,21.3213,7.4893,58.474,90.04,1.5993
青海,西宁,2020-07,31,15.9671,22.3819,9.8384,67.2913,109.47,1.4377
青海,西宁,2020-08,31,15.0542,21.8613,8.9042,70.9129,169.74,1.3968
青海,西宁,2020-09,30,10.696,17.4993,5.4327,77.3703,94.7,1.313
青海,西宁,2020-10,31,4.0503,12.1777,-1.8158,67.9081,15.19,1.52
青海,西宁,2020-11,30,-0.2917,7.1953,-5.261,62.303,4.64,1.3873
青海,西宁,2020-12,31,-7.6223,0.1561,-13.1439,60.4387,2.49,1.6494
青海,西宁,2021-01,31,-8.6565,-0.1448,-15.1261,49.299,2.41,1.9426
青海,西宁,2021-02,28,-1.9782,5.7711,-8.1046,47.4371,4.51,1.7939
青海,西宁,2021-03,31,2.4481,11.0774,-3.8194,46.6706,10.31,1.8513
青海,西宁,2021-04,30,4.8623,12.9203,-2.1853,56.1103,52.14,2.4823
青海,西宁,2021-05,31,10.9116,18.8648,3.0665,47.7226,49.52,1.8768
青海,西宁,2021-06,30,14.727,22.1553,8.0237,59.476,78.36,1.7697
青海,西宁,2021-07,31,18.0165,25.2719,10.5984,58.5768,68.6,1.4752
青海,西宁,2021-08,31,15.5071,22.5297,9.3606,65.5858,101.54,1.6855
青海,西宁,2021-09,30,12.2817,19.086,6.344,67.1087,140.07,1.283
青海,西宁,2021-10,31,4.6471,11.9894,-0.8165,74.5845,39.39,1.5077
青海,西宁,2021-11,30,-2.6327,4.4403,-8.6703,51.3897,4.53,1.631
青海,西宁,2021-12,31,-6.7661,0.7739,-12.5571,54.5987,1.27,1.5503
青海,西宁,2022-01,31,-7.0774,0.7813,-13.0729,56.5694,2.2,1.5416
青海,西宁,2022-02,28,-7.7789,-0.2721,-13.7786,59.3886,9.18,1.9336
青海,西宁,2022-03,31,3.9768,12.971,-3.0448,46.3016,5.55,2.4216
青海,西宁,2022-04,30,6.4137,14.887,-1.346,48.789,42.74,1.9633
青海,西宁,2022-05,31,10.9765,19.4655,3.3555,54.0845,20.42,2.0232
青海,西宁,2022-06,30,15.757,23.058,8.7627,54.2197,70.05,1.545
青海,西宁,2022-07,31,17.5752,25.259,10.2155,58.8471,118,1.5352
青海,西宁,2022-08,31,16.8745,22.77,11.8358,80.0313,248.39,1.66
青海,西宁,2022-09,30,10.7537,17.08,5.106,71.8253,63.2,1.2077
青海,西宁,2022-10,31,5.2268,12.3587,-0.0232,71.2768,25.2,1.2352
青海,西宁,2022-11,30,0.3247,7.8183,-4.918,58.6823,5.15,1.6507
青海,西宁,2022-12,31,-6.8574,1.031,-12.8887,53.4713,1.18,1.6939
青海,西宁,2023-01,31,-7.6432,0.9423,-14.1861,49.0242,0.56,1.9168
青海,西宁,2023-02,28,-3.0639,4.2993,-8.9925,56.1411,14.46,1.74
青海,西宁,2023-03,31,1.9168,9.6481,-4.3403,49.9165,12.33,1.6652
青海,西宁,2023-04,30,5.4707,14.5153,-2.296,47.947,29,2.5187
青海,西宁,2023-05,31,9.98,17.7919,2.7052,57.9635,91.09,2.1455
青海,西宁,2023-06,30,14.5363,21.6703,7.5707,59.2217,51.3,1.4823
青海,西宁,2023-07,31,17.5839,25.0713,10.3019,55.9697,75.67,1.5581
青海,西宁,2023-08,31,16.5332,23.9852,9.9594,61.4335,88.24,1.5935
青海,西宁,2023-09,30,13.1543,20.8903,6.8663,64.8163,85.35,1.3853
青海,西宁,2023-10,31,5.5397,12.6529,-0.0258,64.0948,73.58,1.4035
青海,西宁,2023-11,30,0.1123,8.1103,-5.676,50.2163,2.59,1.989
青海,西宁,2023-12,31,-4.5845,3.6435,-10.8726,49.1548,1.55,2.111
青海,西宁,2024-01,31,-6.4735,1.9019,-12.84,47.8952,1.02,1.7116
青海,西宁,2024-02,29,-5.1455,2.6445,-11.4438,56.9386,10.11,2.2921
青海,西宁,2024-03,31,1.511,9.801,-4.819,49.1671,14.34,2.0213
青海,西宁,2024-04,30,7.0937,15.0217,-0.101,57.1443,57.7,1.875
青海,西宁,2024-05,31,13.009,20.5532,5.6532,53.2,50.01,1.8052
青海,西宁,2024-06,30,14.73,21.3367,8.4053,61.8183,109.89,1.423
