ticker,company_name,industry_group,cik,fiscal_year,rd_expense_usd,rd_expense_musd,rd_expense_busd,sec_fact_tag,form,filed_date,source_url,crawl_time,raw_file
TMO,Thermo Fisher Scientific Inc.,Life Sciences Tools,0000097745,2014,691100000.0,691.1,0.6911,ResearchAndDevelopmentExpense,10-K,2015-02-26,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000097745_7e89d0846b25abca.json
TMO,Thermo Fisher Scientific Inc.,Life Sciences Tools,0000097745,2015,692300000.0,692.3,0.6923,ResearchAndDevelopmentExpense,10-K,2016-02-25,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000097745_7e89d0846b25abca.json
TMO,Thermo Fisher Scientific Inc.,Life Sciences Tools,0000097745,2016,754800000.0,754.8,0.7548,ResearchAndDevelopmentExpense,10-K,2017-02-28,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000097745_7e89d0846b25abca.json
TMO,Thermo Fisher Scientific Inc.,Life Sciences Tools,0000097745,2017,888000000.0,888.0,0.888,ResearchAndDevelopmentExpense,10-K,2018-02-28,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000097745_7e89d0846b25abca.json
TMO,Thermo Fisher Scientific Inc.,Life Sciences Tools,0000097745,2018,967000000.0,967.0,0.967,ResearchAndDevelopmentExpense,10-K,2019-02-27,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000097745_7e89d0846b25abca.json
TMO,Thermo Fisher Scientific Inc.,Life Sciences Tools,0000097745,2019,1003000000.0,1003.0,1.003,ResearchAndDevelopmentExpense,10-K,2020-02-26,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000097745_7e89d0846b25abca.json
TMO,Thermo Fisher Scientific Inc.,Life Sciences Tools,0000097745,2020,1181000000.0,1181.0,1.181,ResearchAndDevelopmentExpense,10-K,2021-02-25,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000097745_7e89d0846b25abca.json
TMO,Thermo Fisher Scientific Inc.,Life Sciences Tools,0000097745,2021,1406000000.0,1406.0,1.406,ResearchAndDevelopmentExpense,10-K,2022-02-24,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000097745_7e89d0846b25abca.json
TMO,Thermo Fisher Scientific Inc.,Life Sciences Tools,0000097745,2022,1471000000.0,1471.0,1.471,ResearchAndDevelopmentExpense,10-K,2023-02-23,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000097745_7e89d0846b25abca.json
TMO,Thermo Fisher Scientific Inc.,Life Sciences Tools,0000097745,2023,1337000000.0,1337.0,1.337,ResearchAndDevelopmentExpense,10-K,2024-02-22,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000097745_7e89d0846b25abca.json
TMO,Thermo Fisher Scientific Inc.,Life Sciences Tools,0000097745,2024,1390000000.0,1390.0,1.39,ResearchAndDevelopmentExpense,10-K,2025-02-20,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000097745_7e89d0846b25abca.json
TMO,Thermo Fisher Scientific Inc.,Life Sciences Tools,0000097745,2025,1397000000.0,1397.0,1.397,ResearchAndDevelopmentExpense,10-K,2026-02-26,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000097745_7e89d0846b25abca.json
UTHR,United Therapeutics Corporation,Biotechnology,0001082554,2010,166761000.0,166.761,0.166761,ResearchAndDevelopmentExpense,10-K,2011-02-24,https://data.sec.gov/api/xbrl/companyfacts/CIK0001082554.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001082554_4bae29245dd15329.json
UTHR,United Therapeutics Corporation,Biotechnology,0001082554,2011,180015000.0,180.015,0.180015,ResearchAndDevelopmentExpense,10-K,2012-02-28,https://data.sec.gov/api/xbrl/companyfacts/CIK0001082554.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001082554_4bae29245dd15329.json
UTHR,United Therapeutics Corporation,Biotechnology,0001082554,2012,173387000.0,173.387,0.173387,ResearchAndDevelopmentExpense,10-K,2013-02-26,https://data.sec.gov/api/xbrl/companyfacts/CIK0001082554.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001082554_4bae29245dd15329.json
UTHR,United Therapeutics Corporation,Biotechnology,0001082554,2013,299348000.0,299.348,0.299348,ResearchAndDevelopmentExpense,10-K,2014-02-25,https://data.sec.gov/api/xbrl/companyfacts/CIK0001082554.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001082554_4bae29245dd15329.json
UTHR,United Therapeutics Corporation,Biotechnology,0001082554,2014,242549000.0,242.549,0.242549,ResearchAndDevelopmentExpense,10-K,2015-02-24,https://data.sec.gov/api/xbrl/companyfacts/CIK0001082554.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001082554_4bae29245dd15329.json
UTHR,United Therapeutics Corporation,Biotechnology,0001082554,2015,245098000.0,245.098,0.245098,ResearchAndDevelopmentExpense,10-K,2016-02-25,https://data.sec.gov/api/xbrl/companyfacts/CIK0001082554.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001082554_4bae29245dd15329.json
UTHR,United Therapeutics Corporation,Biotechnology,0001082554,2016,147600000.0,147.6,0.1476,ResearchAndDevelopmentExpense,10-K,2017-02-22,https://data.sec.gov/api/xbrl/companyfacts/CIK0001082554.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001082554_4bae29245dd15329.json
UTHR,United Therapeutics Corporation,Biotechnology,0001082554,2017,264600000.0,264.6,0.2646,ResearchAndDevelopmentExpense,10-K,2018-02-21,https://data.sec.gov/api/xbrl/companyfacts/CIK0001082554.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001082554_4bae29245dd15329.json
UTHR,United Therapeutics Corporation,Biotechnology,0001082554,2018,357900000.0,357.9,0.3579,ResearchAndDevelopmentExpense,10-K,2019-02-27,https://data.sec.gov/api/xbrl/companyfacts/CIK0001082554.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001082554_4bae29245dd15329.json
UTHR,United Therapeutics Corporation,Biotechnology,0001082554,2019,1182600000.0,1182.6,1.1826,ResearchAndDevelopmentExpense,10-K,2020-02-26,https://data.sec.gov/api/xbrl/companyfacts/CIK0001082554.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001082554_4bae29245dd15329.json
UTHR,United Therapeutics Corporation,Biotechnology,0001082554,2020,357700000.0,357.7,0.3577,ResearchAndDevelopmentExpense,10-K,2021-02-24,https://data.sec.gov/api/xbrl/companyfacts/CIK0001082554.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001082554_4bae29245dd15329.json
UTHR,United Therapeutics Corporation,Biotechnology,0001082554,2021,540100000.0,540.1,0.5401,ResearchAndDevelopmentExpense,10-K,2022-02-24,https://data.sec.gov/api/xbrl/companyfacts/CIK0001082554.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001082554_4bae29245dd15329.json
UTHR,United Therapeutics Corporation,Biotechnology,0001082554,2022,322900000.0,322.9,0.3229,ResearchAndDevelopmentExpense,10-K,2023-02-22,https://data.sec.gov/api/xbrl/companyfacts/CIK0001082554.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001082554_4bae29245dd15329.json
UTHR,United Therapeutics Corporation,Biotechnology,0001082554,2023,408000000.0,408.0,0.408,ResearchAndDevelopmentExpense,10-K,2024-02-21,https://data.sec.gov/api/xbrl/companyfacts/CIK0001082554.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001082554_4bae29245dd15329.json
UTHR,United Therapeutics Corporation,Biotechnology,0001082554,2024,481000000.0,481.0,0.481,ResearchAndDevelopmentExpense,10-K,2025-02-26,https://data.sec.gov/api/xbrl/companyfacts/CIK0001082554.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001082554_4bae29245dd15329.json
UTHR,United Therapeutics Corporation,Biotechnology,0001082554,2025,550000000.0,550.0,0.55,ResearchAndDevelopmentExpense,10-K,2026-02-25,https://data.sec.gov/api/xbrl/companyfacts/CIK0001082554.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001082554_4bae29245dd15329.json
VRTX,Vertex Pharmaceuticals Incorporated,Biotechnology,0000875320,2010,168888000.0,168.888,0.168888,ResearchAndDevelopmentExpense,10-K,2011-02-17,https://data.sec.gov/api/xbrl/companyfacts/CIK0000875320.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000875320_28635304b53e593f.json
VRTX,Vertex Pharmaceuticals Incorporated,Biotechnology,0000875320,2011,186438000.0,186.438,0.186438,ResearchAndDevelopmentExpense,10-K,2012-02-22,https://data.sec.gov/api/xbrl/companyfacts/CIK0000875320.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000875320_28635304b53e593f.json
VRTX,Vertex Pharmaceuticals Incorporated,Biotechnology,0000875320,2012,213109000.0,213.109,0.213109,ResearchAndDevelopmentExpense,10-K,2013-03-01,https://data.sec.gov/api/xbrl/companyfacts/CIK0000875320.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000875320_28635304b53e593f.json
VRTX,Vertex Pharmaceuticals Incorporated,Biotechnology,0000875320,2013,249609000.0,249.609,0.249609,ResearchAndDevelopmentExpense,10-K,2014-02-11,https://data.sec.gov/api/xbrl/companyfacts/CIK0000875320.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000875320_28635304b53e593f.json
VRTX,Vertex Pharmaceuticals Incorporated,Biotechnology,0000875320,2014,201463000.0,201.463,0.201463,ResearchAndDevelopmentExpense,10-K,2015-02-13,https://data.sec.gov/api/xbrl/companyfacts/CIK0000875320.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000875320_28635304b53e593f.json
VRTX,Vertex Pharmaceuticals Incorporated,Biotechnology,0000875320,2015,310181000.0,310.181,0.310181,ResearchAndDevelopmentExpense,10-K,2016-02-16,https://data.sec.gov/api/xbrl/companyfacts/CIK0000875320.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000875320_28635304b53e593f.json
VRTX,Vertex Pharmaceuticals Incorporated,Biotechnology,0000875320,2016,248452000.0,248.452,0.248452,ResearchAndDevelopmentExpense,10-K,2017-02-23,https://data.sec.gov/api/xbrl/companyfacts/CIK0000875320.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000875320_28635304b53e593f.json
VRTX,Vertex Pharmaceuticals Incorporated,Biotechnology,0000875320,2017,306664000.0,306.664,0.306664,ResearchAndDevelopmentExpense,10-K,2018-02-15,https://data.sec.gov/api/xbrl/companyfacts/CIK0000875320.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000875320_28635304b53e593f.json
VRTX,Vertex Pharmaceuticals Incorporated,Biotechnology,0000875320,2018,437881000.0,437.881,0.437881,ResearchAndDevelopmentExpense,10-K,2019-02-13,https://data.sec.gov/api/xbrl/companyfacts/CIK0000875320.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000875320_28635304b53e593f.json
VRTX,Vertex Pharmaceuticals Incorporated,Biotechnology,0000875320,2019,480011000.0,480.011,0.480011,ResearchAndDevelopmentExpense,10-K,2020-02-13,https://data.sec.gov/api/xbrl/companyfacts/CIK0000875320.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000875320_28635304b53e593f.json
VRTX,Vertex Pharmaceuticals Incorporated,Biotechnology,0000875320,2020,466584000.0,466.584,0.466584,ResearchAndDevelopmentExpense,10-K,2021-02-11,https://data.sec.gov/api/xbrl/companyfacts/CIK0000875320.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000875320_28635304b53e593f.json
VRTX,Vertex Pharmaceuticals Incorporated,Biotechnology,0000875320,2021,3051100000.0,3051.1,3.0511,ResearchAndDevelopmentExpense,10-K,2022-02-09,https://data.sec.gov/api/xbrl/companyfacts/CIK0000875320.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000875320_28635304b53e593f.json
ZBH,"Zimmer Biomet Holdings, Inc.",Medical Devices,0001136869,2012,225600000.0,225.6,0.2256,ResearchAndDevelopmentExpense,10-K,2013-02-27,https://data.sec.gov/api/xbrl/companyfacts/CIK0001136869.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001136869_92b21f3fb1e3d9a0.json
